CODMUN,CO_UF,year,schools,teachers,students,office,SexoFem,Branco,water,energy,ESCompleto,Concursado,Urbano,math_score,reading_score,approval_rates,gdp,pme_year,treatment
3171600,31.0,2015,12.0,35.0,557.0,1,0.48294434470377,0.04488330341,1.0,1.0,0.771428571428571,0.542857142857142,0.0,,,,101875848,2015.0,1
3102704,31.0,2015,9.0,56.0,864.0,1,0.476851851851851,0.112268518518518,1.0,1.0,0.660714285714285,0.839285714285714,0.342592592592592,215.27,208.35,,97700082,2015.0,1
3117009,31.0,2015,15.0,52.0,664.0,1,0.48644578313253,0.09337349398,0.8,1.0,0.826923076923076,0.673076923076923,0.454819277108433,208.33,192.71,,52986634,2015.0,1
3133303,31.0,2015,8.0,66.0,1125.0,1,0.480888888888888,0.232,0.875,1.0,0.924242424242424,0.575757575757575,0.718222222222222,210.26,200.75,,288071121,2015.0,1
3141405,31.0,2015,11.0,54.0,860.0,1,0.497674418604651,0.203488372093023,1.0,1.0,0.9259259259,0.759259259259259,0.667441860465116,205.58,186.26,,207680349,2015.0,1
3148707,31.0,2015,12.0,90.0,1728.0,1,0.5,0.03530092593,1.0,1.0,0.633333333333333,0.833333333333333,0.905671296296296,201.31,191.59,,223677596,2015.0,1
3101706,31.0,2015,36.0,217.0,4076.0,1,0.486506378802747,0.285083415112855,1.0,1.0,0.834101382488479,0.917050691244239,0.776987242394504,199.21,187.27,,459584854,2015.0,1
3105202,31.0,2015,6.0,31.0,431.0,1,0.475638051044083,0.04872389791,1.0,1.0,0.806451612903225,0.612903225806451,0.610208816705336,,,,40554656,2015.0,1
3122454,31.0,2015,5.0,37.0,683.0,1,0.481698389458272,0.231332357247437,1.0,1.0,0.729729729729729,0.9189189189,0.860907759882869,219.01,208.16,,57891239,2015.0,1
3125606,31.0,2015,5.0,32.0,564.0,1,0.453900709219858,0.140070921985815,1.0,1.0,0.71875,0.59375,0.813829787234042,211.0,201.46,,55881115,2015.0,1
3134707,31.0,2015,6.0,51.0,911.0,1,0.495060373216245,0.06915477497,1.0,1.0,0.431372549019607,0.666666666666666,0.894621295279912,194.83,184.08,,94403791,2015.0,1
3135803,31.0,2015,18.0,71.0,1189.0,0,0.460891505466778,0.07905803196,1.0,1.0,0.7042253521,0.7042253521,0.533221194280908,186.57,179.47,,208737322,2015.0,1
3136009,31.0,2015,13.0,77.0,1550.0,1,0.494838709677419,0.1477419355,0.923076923076923,1.0,0.74025974025974,0.74025974025974,0.678709677419354,191.2,178.67,,113742565,2015.0,1
3136504,31.0,2015,6.0,19.0,241.0,1,0.46058091286307,0.09543568465,1.0,1.0,0.684210526315789,0.842105263157894,0.780082987551867,,,,75729436,2015.0,1
3140555,31.0,2015,2.0,41.0,688.0,1,0.49563953488372,0.170058139534883,1.0,1.0,0.682926829268292,0.585365853658536,0.968023255813953,211.2,209.47,,5295342,2015.0,1
3143153,31.0,2015,12.0,34.0,469.0,1,0.462686567164179,0.0618336887,1.0,1.0,0.617647058823529,0.764705882352941,0.0,,,,28514008,2015.0,1
3146750,31.0,2015,8.0,35.0,469.0,1,0.479744136460554,0.155650319829424,1.0,1.0,0.542857142857142,0.885714285714285,0.901918976545842,204.52,194.97,,44624897,2015.0,1
3155108,31.0,2015,1.0,22.0,331.0,0,0.462235649546827,0.175226586102719,1.0,1.0,0.909090909090909,1.0,0.0,,,,38135292,2017.0,1
3156601,31.0,2015,5.0,51.0,1078.0,1,0.475881261595547,0.07884972171,1.0,1.0,0.8039215686,0.607843137254901,0.912801484230055,201.46,194.78,,8031963,2015.0,1
3157104,31.0,2015,2.0,32.0,613.0,1,0.491027732463295,0.236541598694942,1.0,1.0,0.625,0.3125,0.954323001631321,197.58,189.0,,88845565,2015.0,1
3158102,31.0,2015,3.0,25.0,352.0,0,0.46590909090909,0.09090909091,1.0,1.0,0.68,0.88,0.5625,210.14,191.61,,36326485,2015.0,1
3160306,31.0,2015,10.0,54.0,1072.0,0,0.463619402985074,0.223880597014925,1.0,1.0,0.833333333333333,0.203703703703703,0.92070895522388,195.22,182.85,,7676569,2015.0,1
3104700,31.0,2015,7.0,46.0,534.0,1,0.4625468164794,0.129213483146067,1.0,1.0,0.847826086956521,0.826086956521739,0.526217228464419,237.51,214.42,,142207714,2015.0,1
3115458,31.0,2015,11.0,36.0,670.0,1,0.470149253731343,0.08208955224,1.0,1.0,0.583333333333333,0.916666666666666,0.471641791044776,210.39,193.16,,58574728,2015.0,1
3126752,31.0,2015,5.0,21.0,349.0,1,0.452722063037249,0.09742120344,1.0,1.0,0.809523809523809,0.476190476190476,0.805157593123209,208.09,216.83,,55830895,2015.0,1
3126802,31.0,2015,6.0,40.0,700.0,1,0.462857142857142,0.04428571429,1.0,1.0,0.65,0.7,0.162857142857142,218.13,211.19,,50592695,2015.0,1
3132305,31.0,2015,19.0,76.0,1358.0,0,0.45581737849779,0.0471281296,1.0,1.0,0.776315789473684,0.539473684210526,0.561855670103092,202.65,184.28,,88504381,2017.0,1
3139201,31.0,2015,9.0,39.0,619.0,1,0.471728594507269,0.124394184168012,1.0,1.0,0.948717948717948,0.307692307692307,0.243941841680129,195.9,189.3,,179542288,2015.0,1
3145356,31.0,2015,9.0,48.0,646.0,1,0.467492260061919,0.142414860681114,1.0,1.0,0.541666666666666,0.291666666666666,0.287925696594427,204.25,205.09,,65213694,2015.0,1
3146206,31.0,2015,10.0,27.0,349.0,1,0.510028653295128,0.1633237822,1.0,1.0,0.518518518518518,0.777777777777777,0.369627507163323,,,,4152712,2015.0,1
3148509,31.0,2015,3.0,18.0,298.0,0,0.466442953020134,0.228187919463087,1.0,1.0,0.888888888888888,0.277777777777777,0.865771812080536,234.14,232.83,,66591532,2015.0,1
3152402,31.0,2015,11.0,72.0,1193.0,1,0.507963118189438,0.236378876781223,1.0,1.0,0.805555555555555,0.694444444444444,0.811399832355406,210.59,195.35,,125425455,2015.0,1
3168606,31.0,2015,32.0,361.0,5953.0,0,0.486141441290105,0.198555350243574,1.0,1.0,0.742382271468144,0.426592797783933,0.754073576348059,225.94,220.51,,2265233475,2015.0,1
3100906,31.0,2015,11.0,32.0,415.0,0,0.477108433734939,0.2,1.0,1.0,0.71875,0.46875,0.0,,,,197508548,2015.0,1
3106606,31.0,2015,2.0,12.0,213.0,1,0.516431924882629,0.248826291079812,1.0,1.0,0.666666666666666,0.583333333333333,0.924882629107981,223.2,215.1,,34728449,2015.0,1
3113701,31.0,2015,10.0,86.0,1722.0,1,0.457026713124274,0.192218350754936,1.0,1.0,0.825581395348837,0.546511627906976,0.647502903600464,217.62,203.9,,328315942,2015.0,1
3120151,31.0,2015,3.0,38.0,679.0,0,0.456553755522827,0.217967599410898,1.0,1.0,0.763157894736842,0.552631578947368,0.977908689248895,201.67,185.47,,48111515,2015.0,1
3127057,31.0,2015,4.0,29.0,316.0,1,0.462025316455696,0.1993670886,1.0,1.0,0.551724137931034,0.379310344827586,0.329113924050632,,,,31751635,2015.0,1
3138906,31.0,2015,3.0,24.0,468.0,1,0.478632478632478,0.243589743589743,1.0,1.0,0.958333333333333,0.625,0.893162393162393,217.65,201.51,,61619172,2016.0,1
3144300,31.0,2015,6.0,90.0,1277.0,1,0.480031323414252,0.09553641347,1.0,1.0,0.922222222222222,0.722222222222222,0.779169929522317,190.49,181.03,,637850779,2015.0,1
3157658,31.0,2015,5.0,36.0,359.0,1,0.509749303621169,0.08356545961,1.0,1.0,0.611111111111111,0.583333333333333,0.540389972144846,222.98,198.41,,39156584,2015.0,1
3166709,31.0,2015,4.0,31.0,476.0,1,0.497899159663865,0.168067226890756,1.0,1.0,0.741935483870967,0.709677419354838,0.6890756302521,211.5,208.78,,107942185,2015.0,1
3170305,31.0,2015,2.0,23.0,338.0,0,0.458579881656804,0.08875739645,1.0,1.0,0.304347826086956,0.434782608695652,0.476331360946745,199.11,188.95,,35431979,2015.0,1
3109808,31.0,2015,1.0,23.0,313.0,0,0.42811501597444,0.514376996805111,1.0,1.0,0.695652173913043,0.869565217391304,1.0,222.51,216.07,,66791315,2015.0,1
3112604,31.0,2015,3.0,68.0,891.0,0,0.482603815937149,0.441077441077441,1.0,1.0,0.867647058823529,0.308823529411764,1.0,230.93,215.05,,301416318,2015.0,1
3129103,31.0,2015,3.0,20.0,299.0,0,0.468227424749163,0.51505016722408,1.0,1.0,0.75,0.5,0.879598662207357,224.59,220.74,,10825814,2015.0,1
3131406,31.0,2015,2.0,25.0,312.0,0,0.471153846153846,0.519230769230769,1.0,1.0,0.72,0.52,1.0,225.14,214.24,,73416495,2015.0,1
3134202,31.0,2015,16.0,299.0,4720.0,0,0.482838983050847,0.539830508474576,1.0,1.0,0.85953177257525,0.551839464882943,0.941737288135593,230.51,228.2,,2744948322,2015.0,1
3159803,31.0,2015,5.0,68.0,1096.0,0,0.486313868613138,0.442518248175182,1.0,1.0,0.88235294117647,0.514705882352941,0.887773722627737,231.13,213.52,,593277389,2015.0,1
3103504,31.0,2015,16.0,192.0,4016.0,1,0.494770916334661,0.577440239043824,1.0,1.0,0.958333333333333,0.53125,0.837649402390438,227.23,215.32,,3694435419,2015.0,1
3103751,31.0,2015,2.0,50.0,883.0,0,0.501698754246885,0.326160815402038,1.0,1.0,0.88,0.82,1.0,215.31,207.46,,1362974987,2015.0,1
3111804,31.0,2015,5.0,51.0,521.0,0,0.499040307101727,0.499040307101727,1.0,1.0,0.941176470588235,0.372549019607843,0.952015355086372,227.4,220.85,,256018475,2015.0,1
3115003,31.0,2015,2.0,24.0,340.0,1,0.497058823529411,0.7,1.0,1.0,0.916666666666666,0.291666666666666,0.785294117647058,239.18,227.82,,48541866,2015.0,1
3115805,31.0,2015,2.0,40.0,638.0,0,0.474921630094043,0.357366771159874,1.0,1.0,0.825,0.625,1.0,225.35,216.22,,158257366,2015.0,1
3130705,31.0,2015,4.0,55.0,798.0,1,0.4749373434,0.597744360902255,1.0,1.0,1.0,0.89090909090909,0.795739348370927,232.28,227.81,,671492625,2015.0,1
3142809,31.0,2015,6.0,98.0,1493.0,0,0.490957803081044,0.388479571332886,1.0,1.0,0.816326530612244,0.806122448979591,0.756195579370395,230.09,224.94,,507728518,2015.0,1
3152808,31.0,2015,9.0,94.0,1475.0,1,0.482033898305084,0.35593220338983,1.0,1.0,0.627659574468085,0.553191489361702,0.796610169491525,199.98,186.81,,824338687,2015.0,1
3169604,31.0,2015,7.0,99.0,1259.0,1,0.4773629865,0.470214455917394,1.0,1.0,0.9898989899,0.838383838383838,0.861795075456711,212.82,206.65,,519117128,2015.0,1
3170206,31.0,2015,52.0,1959.0,35424.0,1,0.485094850948509,0.461607949412827,1.0,1.0,0.9846860643,0.8198060235,0.90577009936766,224.26,219.42,,29472293287,2015.0,1
3100104,31.0,2015,4.0,38.0,421.0,0,0.5059382423,0.451306413301662,1.0,1.0,0.842105263157894,0.842105263157894,0.78147268408551,245.68,236.28,,164480415,2015.0,1
3119302,31.0,2015,6.0,58.0,986.0,1,0.484787018255578,0.444219066937119,1.0,1.0,0.862068965517241,0.586206896551724,0.9361054767,237.41,229.6,,805972324,2015.0,1
3120706,31.0,2015,3.0,37.0,678.0,1,0.473451327433628,0.4675516224,1.0,1.0,0.972972973,0.9189189189,1.0,237.85,221.12,,76308318,2015.0,1
3124807,31.0,2015,4.0,19.0,248.0,1,0.471774193548387,0.560483870967741,1.0,1.0,0.842105263157894,0.894736842105263,0.846774193548387,,,,122552151,,0
3131604,31.0,2015,1.0,23.0,415.0,0,0.457831325301204,0.525301204819277,1.0,1.0,0.739130434782608,1.0,1.0,244.12,229.98,,176535968,2015.0,1
3143104,31.0,2015,6.0,73.0,1368.0,0,0.505116959064327,0.4393274854,1.0,1.0,0.9589041096,0.890410958904109,0.636695906432748,230.31,220.78,,1119159704,2015.0,1
3148103,31.0,2015,12.0,192.0,3748.0,1,0.508004268943436,0.550693703308431,1.0,1.0,0.989583333333333,0.927083333333333,0.818836712913553,251.5,237.27,,2160226583,2015.0,1
3156403,31.0,2015,1.0,18.0,247.0,0,0.425101214574898,0.684210526315789,1.0,1.0,0.722222222222222,0.611111111111111,1.0,220.8,205.98,,117463408,2015.0,1
3166808,31.0,2015,6.0,42.0,645.0,1,0.536434108527131,0.455813953488372,1.0,1.0,0.833333333333333,0.833333333333333,0.8620155039,235.38,225.1,,231577256,2015.0,1
3103801,31.0,2015,1.0,13.0,161.0,1,0.5155279503,0.813664596273291,1.0,1.0,1.0,0.923076923076923,1.0,275.68,261.18,,99990169,2015.0,1
3114303,31.0,2015,12.0,82.0,1527.0,0,0.4728225278,0.51538965291421,1.0,1.0,0.9512195122,0.695121951219512,0.941060903732809,252.26,232.53,,585493556,2015.0,1
3128907,31.0,2015,4.0,31.0,455.0,0,0.496703296703296,0.509890109890109,1.0,1.0,0.9677419355,0.774193548387096,0.9340659341,244.58,224.89,,122362369,2015.0,1
3137502,31.0,2015,4.0,56.0,1033.0,1,0.4840271055,0.503388189738625,1.0,1.0,0.732142857142857,0.607142857142857,1.0,254.75,240.36,,286426586,2015.0,1
3141207,31.0,2015,2.0,21.0,248.0,1,0.536290322580645,0.64516129032258,1.0,1.0,0.952380952380952,0.904761904761904,0.77016129032258,249.38,240.02,,61068644,2015.0,1
3148004,31.0,2015,15.0,339.0,3992.0,1,0.474448897795591,0.448897795591182,1.0,1.0,0.9911504425,0.365781710914454,0.82439879759519,239.75,228.27,,3810486241,2015.0,1
3155504,31.0,2015,8.0,59.0,811.0,1,0.4993834772,0.459926017262638,1.0,1.0,0.881355932203389,0.745762711864406,0.863131935881627,232.84,215.35,,465915031,2005.0,0
3159704,31.0,2015,2.0,26.0,266.0,0,0.5187969925,0.548872180451127,1.0,1.0,0.692307692307692,0.461538461538461,0.545112781954887,,,,43909442,2005.0,0
3162104,31.0,2015,6.0,72.0,1351.0,1,0.474463360473723,0.496669133974833,1.0,1.0,0.875,0.736111111111111,0.9955588453,252.09,234.8,,632428115,2015.0,1
3168903,31.0,2015,4.0,28.0,417.0,1,0.4868105516,0.633093525179856,1.0,1.0,0.678571428571428,0.785714285714285,0.918465227817745,219.46,210.44,,149014708,2010.0,0
3111101,31.0,2015,4.0,66.0,721.0,1,0.471567267683772,0.586685159500693,1.0,1.0,0.757575757575757,0.409090909090909,0.73509015256588,218.66,214.18,,51027943,2015.0,1
3114550,31.0,2015,6.0,57.0,657.0,1,0.485540334855403,0.607305936073059,1.0,1.0,0.947368421052631,0.596491228070175,1.0,215.05,206.44,,260702363,2015.0,1
3116902,31.0,2015,1.0,19.0,399.0,0,0.5313283208,0.5313283208,1.0,1.0,0.947368421052631,0.526315789473684,1.0,212.16,209.33,,95010968,2015.0,1
3127008,31.0,2015,3.0,50.0,979.0,1,0.482124616956077,0.489274770173646,1.0,1.0,0.74,0.66,0.918283963227783,222.65,217.98,,67148989,2015.0,1
3127107,31.0,2015,12.0,160.0,3177.0,1,0.479697828139754,0.6141013535,1.0,1.0,0.89375,0.9125,0.7909977967,223.8,216.82,,1411954832,2015.0,1
3133402,31.0,2015,3.0,47.0,729.0,1,0.45679012345679,0.705075445816186,1.0,1.0,0.8510638298,0.595744680851063,0.876543209876543,232.48,222.23,,360771884,2015.0,1
3134400,31.0,2015,8.0,126.0,2605.0,1,0.466026871401151,0.52936660268714,1.0,1.0,0.944444444444444,0.468253968253968,0.948176583493282,238.86,219.99,,1825272682,2015.0,1
3138625,31.0,2015,2.0,34.0,621.0,1,0.489533011272141,0.52012882447665,1.0,1.0,0.941176470588235,0.676470588235294,0.851851851851851,233.41,220.56,,278545676,2015.0,1
3150703,31.0,2015,1.0,24.0,484.0,0,0.4938016529,0.5123966942,1.0,1.0,0.666666666666666,0.416666666666666,1.0,208.17,204.07,,224940855,2015.0,1
3151602,31.0,2015,2.0,41.0,829.0,1,0.494571773220747,0.425814234016887,1.0,1.0,0.878048780487804,0.9512195122,1.0,210.68,205.22,,383830325,2015.0,1
3161304,31.0,2015,1.0,38.0,697.0,1,0.474892395982783,0.459110473457675,1.0,1.0,0.736842105263157,0.947368421052631,1.0,198.78,186.17,,120585451,2017.0,1
3170438,31.0,2015,1.0,21.0,301.0,0,0.46843853820598,0.475083056478405,1.0,1.0,0.809523809523809,0.428571428571428,1.0,229.99,210.72,,103924715,2015.0,1
3100708,31.0,2015,1.0,11.0,133.0,0,0.496240601503759,0.398496240601503,1.0,1.0,0.909090909090909,0.727272727272727,1.0,227.67,222.11,,89178695,2015.0,1
3111408,31.0,2015,4.0,42.0,712.0,0,0.452247191,0.442415730337078,1.0,1.0,0.380952381,0.571428571428571,0.924157303370786,208.69,199.55,,343743483,2015.0,1
3117306,31.0,2015,6.0,98.0,2529.0,0,0.483985765124555,0.47884539343614,1.0,1.0,0.877551020408163,0.744897959183673,1.0,207.31,200.72,,623320734,2015.0,1
3118205,31.0,2015,3.0,26.0,428.0,1,0.516355140186915,0.656542056074766,1.0,1.0,0.884615384615384,0.846153846153846,1.0,202.84,199.58,,335186716,2015.0,1
3121258,31.0,2015,2.0,63.0,1394.0,1,0.488522238163558,0.330703012912482,1.0,1.0,0.825396825396825,0.746031746,1.0,201.51,194.34,,305104793,2015.0,1
3170107,31.0,2015,29.0,847.0,16006.0,1,0.476883668624265,0.498875421716856,1.0,1.0,0.813459268004722,0.467532467532467,0.897163563663626,222.62,214.18,,12514705912,2015.0,1
3171105,31.0,2015,2.0,13.0,279.0,1,0.491039426523297,0.3584229390681,1.0,1.0,0.692307692307692,0.07692307692,0.917562724014336,201.9,199.42,,94290483,2015.0,1
3104007,31.0,2015,13.0,251.0,4182.0,1,0.487326637972262,0.426351028216164,1.0,1.0,0.9043824701,0.677290836653386,0.885222381635581,231.27,222.22,,4901841903,2015.0,1
3111507,31.0,2015,3.0,49.0,929.0,1,0.497308934337997,0.2325080732,1.0,1.0,0.857142857142857,0.714285714285714,0.965554359526372,203.63,194.11,,269581879,2015.0,1
3129509,31.0,2015,13.0,111.0,1395.0,1,0.478136200716845,0.370609318996415,1.0,1.0,0.783783783783783,0.9189189189,0.8394265233,239.18,222.87,,778455248,2015.0,1
3145000,31.0,2015,6.0,94.0,1736.0,1,0.471198156682027,0.401497695852534,1.0,1.0,0.595744680851063,0.585106382978723,0.898617511520737,263.49,235.61,,850930482,2015.0,1
3149200,31.0,2015,2.0,18.0,255.0,1,0.4156862745,0.772549019607843,1.0,1.0,0.722222222222222,0.611111111111111,1.0,213.13,188.7,,88419507,2015.0,1
3149804,31.0,2015,4.0,49.0,911.0,0,0.493962678375411,0.596048298572996,1.0,1.0,0.775510204081632,0.6734693878,0.934138309549945,246.72,229.34,,50938274,2015.0,1
3153004,31.0,2015,1.0,15.0,238.0,1,0.474789915966386,0.4537815126,1.0,1.0,0.866666666666666,0.866666666666666,1.0,239.74,217.78,,714976,2010.0,0
3156908,31.0,2015,7.0,101.0,1375.0,1,0.482181818181818,0.638545454545454,1.0,1.0,0.881188118811881,0.653465346534653,0.613818181818181,231.9,214.81,,1185121773,2015.0,1
3157708,31.0,2015,4.0,59.0,951.0,1,0.479495268138801,0.5194532072,1.0,1.0,0.7118644068,0.59322033898305,1.0,217.98,207.84,,667351606,2015.0,1
3168101,31.0,2015,2.0,41.0,545.0,0,0.4550458716,0.572477064220183,1.0,1.0,0.73170731707317,0.560975609756097,0.961467889908256,245.54,232.36,,419247967,2015.0,1
3100203,31.0,2015,10.0,67.0,1186.0,1,0.462057335581787,0.370151770657672,1.0,1.0,1.0,0.895522388059701,0.915682968,226.39,213.79,,339606982,2015.0,1
3107000,31.0,2015,1.0,20.0,228.0,0,0.5,0.671052631578947,1.0,1.0,0.85,0.8,1.0,,,,34789801,2015.0,1
3143500,31.0,2015,8.0,68.0,934.0,0,0.479657387580299,0.464668094218415,1.0,1.0,0.720588235294117,0.647058823529411,0.823340471092077,240.19,215.33,,211026459,2015.0,1
3146404,31.0,2015,3.0,18.0,229.0,0,0.489082969432314,0.458515283842794,1.0,1.0,0.833333333333333,1.0,0.921397379912663,250.58,223.52,,53117686,2015.0,1
3152006,31.0,2015,7.0,97.0,1837.0,1,0.489384866630375,0.2411540555,1.0,1.0,0.896907216494845,0.927835051546391,0.967338051170386,233.15,213.45,,616035951,2015.0,1
3169356,31.0,2015,11.0,134.0,2722.0,1,0.485672299779573,0.245407788390889,1.0,1.0,0.843283582089552,0.708955223880597,0.994856722997795,233.88,226.97,,148888753,2015.0,1
3104809,31.0,2015,1.0,25.0,546.0,1,0.510989011,0.208791208791208,1.0,1.0,0.92,0.48,1.0,207.92,200.62,,58769434,2015.0,1
3109204,31.0,2015,5.0,37.0,612.0,1,0.5359477124183,0.116013071895424,1.0,1.0,1.0,0.9459459459,0.895424836601307,210.27,199.69,,107378757,2014.0,1
3119104,31.0,2015,5.0,107.0,1951.0,1,0.492055356227575,0.157867760123013,1.0,1.0,0.831775700934579,0.7943925234,0.993849308047155,223.95,209.46,,289743416,2015.0,1
3120904,31.0,2015,17.0,223.0,5057.0,1,0.497528178762111,0.2187067431,1.0,1.0,0.7578475336,0.488789237668161,0.894601542416452,228.9,215.9,,1369859145,2015.0,1
3125705,31.0,2015,10.0,69.0,1390.0,0,0.47410071942446,0.163309352517985,1.0,1.0,0.884057971014492,0.971014492753623,0.9438848921,212.88,195.62,,251716819,2015.0,1
3131109,31.0,2015,7.0,24.0,486.0,1,0.497942386831275,0.228395061728395,1.0,1.0,0.791666666666666,0.75,0.7572016461,216.64,211.45,,63327276,2015.0,1
3136405,31.0,2015,1.0,29.0,567.0,1,0.502645502645502,0.162257495590828,1.0,1.0,0.93103448275862,0.862068965517241,1.0,202.44,188.8,,44425428,2015.0,1
3142502,31.0,2015,2.0,18.0,246.0,1,0.5162601626,0.101626016260162,1.0,1.0,0.888888888888888,0.944444444444444,0.947154471544715,,,,28186425,2015.0,1
3143609,31.0,2015,4.0,32.0,455.0,1,0.424175824175824,0.182417582417582,0.75,1.0,0.78125,0.4375,0.863736263736263,226.46,209.53,,149607711,2015.0,1
3153202,31.0,2015,4.0,25.0,326.0,1,0.515337423312883,0.104294478527607,1.0,1.0,0.92,0.56,0.61042944785276,232.57,219.4,,43233447,2015.0,1
3160603,31.0,2015,4.0,17.0,230.0,0,0.504347826086956,0.134782608695652,1.0,1.0,0.588235294117647,0.88235294117647,0.965217391304347,223.35,202.72,,3812379,2015.0,1
3103900,31.0,2015,2.0,37.0,639.0,1,0.461658841940532,0.58998435054773,1.0,1.0,0.864864864864864,0.756756756756756,1.0,243.79,221.93,,237707581,2015.0,1
3107406,31.0,2015,5.0,76.0,1550.0,1,0.490967741935483,0.445806451612903,1.0,1.0,0.894736842105263,0.592105263157894,0.94258064516129,224.61,212.15,,104739501,2015.0,1
3123205,31.0,2015,3.0,65.0,986.0,1,0.4868154158,0.425963488843813,1.0,1.0,0.892307692307692,0.738461538461538,1.0,241.23,228.68,,19112171,2015.0,1
3124708,31.0,2015,2.0,18.0,89.0,1,0.47191011235955,0.370786516853932,1.0,1.0,0.888888888888888,0.555555555555555,1.0,,,,84564057,2015.0,1
3135308,31.0,2015,2.0,28.0,321.0,0,0.467289719626168,0.40809968847352,1.0,1.0,1.0,0.714285714285714,0.626168224299065,264.0,234.8,,59195332,2009.0,0
3137205,31.0,2015,5.0,68.0,1303.0,1,0.4765924789,0.599386032233307,1.0,1.0,0.955882352941176,0.955882352941176,1.0,264.99,245.92,,1340940494,2015.0,1
3138807,31.0,2015,3.0,50.0,928.0,0,0.515086206896551,0.09913793103,1.0,1.0,0.94,0.72,0.975215517241379,240.11,225.96,,432027491,2015.0,1
3140506,31.0,2015,5.0,45.0,687.0,1,0.481804949053857,0.400291120815138,1.0,1.0,0.888888888888888,0.644444444444444,0.83551673944687,233.02,213.67,,253705255,2015.0,1
3142403,31.0,2015,4.0,23.0,351.0,1,0.487179487179487,0.581196581196581,1.0,1.0,0.956521739130434,0.739130434782608,0.914529914529914,255.75,238.08,,81870113,2015.0,1
3153707,31.0,2015,1.0,32.0,459.0,1,0.492374727668845,0.169934640522875,1.0,1.0,0.9375,0.75,1.0,243.88,225.24,,4121007,2015.0,1
3166600,31.0,2015,1.0,10.0,100.0,0,0.47,0.2,1.0,1.0,0.8,0.3,1.0,,,,16598562,2015.0,1
3103207,31.0,2015,1.0,22.0,332.0,1,0.433734939759036,0.216867469879518,1.0,1.0,1.0,0.0,1.0,213.28,215.17,,38669583,2015.0,1
3105004,31.0,2015,7.0,32.0,594.0,0,0.462962963,0.09595959596,1.0,1.0,0.9375,0.65625,0.776094276094276,245.75,231.5,,79903772,2015.0,1
3109600,31.0,2015,2.0,26.0,424.0,1,0.433962264150943,0.195754716981132,1.0,1.0,0.692307692307692,0.423076923076923,1.0,198.4,188.7,,36437004,2015.0,1
3109907,31.0,2015,3.0,46.0,758.0,1,0.488126649076517,0.2124010554,1.0,1.0,0.891304347826086,0.608695652173913,0.693931398416886,240.71,222.51,,19847297,2015.0,1
3112505,31.0,2015,4.0,42.0,661.0,1,0.449319213313161,0.15733736762481,1.0,1.0,0.928571428571428,0.476190476190476,0.969742813918305,212.04,204.49,,76503765,2015.0,1
3118908,31.0,2015,4.0,19.0,264.0,0,0.431818181818181,0.204545454545454,1.0,1.0,0.684210526315789,1.0,0.897727272727272,229.4,219.06,,91559737,2015.0,1
3126406,31.0,2015,1.0,22.0,444.0,1,0.493243243243243,0.157657657657657,1.0,1.0,0.818181818181818,0.545454545454545,1.0,242.43,238.46,,32939936,2015.0,1
3127206,31.0,2015,1.0,20.0,294.0,1,0.404761904761904,0.183673469387755,1.0,1.0,0.65,0.35,1.0,222.47,203.49,,46824307,2015.0,1
3131000,31.0,2015,4.0,35.0,511.0,0,0.459882583170254,0.256360078277886,1.0,1.0,0.857142857142857,0.628571428571428,0.798434442270058,245.09,219.68,,82401051,2015.0,1
3134608,31.0,2015,9.0,64.0,1307.0,1,0.465187452180566,0.177505738332058,1.0,1.0,0.9375,0.953125,0.869931140015302,209.11,194.28,,185427048,2015.0,1
3139706,31.0,2015,3.0,44.0,719.0,0,0.5020862309,0.344923504867872,1.0,1.0,0.977272727272727,0.84090909090909,0.738525730180806,218.4,203.65,,93594386,2015.0,1
3141108,31.0,2015,8.0,122.0,2163.0,1,0.491909385113268,0.165973185390661,1.0,1.0,0.852459016393442,0.704918032786885,1.0,223.46,210.3,,969569579,2015.0,1
3146909,31.0,2015,4.0,49.0,1055.0,1,0.446445497630331,0.353554502369668,1.0,1.0,0.857142857142857,0.918367346938775,1.0,224.2,218.28,,218519881,2015.0,1
3147402,31.0,2015,6.0,81.0,1808.0,0,0.47179203539823,0.198561946902654,1.0,1.0,0.864197530864197,0.814814814814814,0.779867256637168,235.01,221.04,,443790299,2015.0,1
3149606,31.0,2015,3.0,20.0,276.0,0,0.456521739130434,0.471014492753623,1.0,1.0,0.8,0.55,0.9275362319,217.28,207.21,,54550492,2015.0,1
3153608,31.0,2015,2.0,33.0,619.0,0,0.455573505654281,0.255250403877221,1.0,1.0,0.787878787878787,0.272727272727272,1.0,200.17,196.15,,130435041,2015.0,1
3158508,31.0,2015,11.0,40.0,559.0,0,0.495527728085867,0.06082289803,1.0,0.909090909090909,0.7,0.375,0.830053667262969,207.65,186.09,,80776933,2015.0,1
3159001,31.0,2015,3.0,22.0,329.0,0,0.474164133738601,0.185410334346504,1.0,1.0,0.954545454545454,0.772727272727272,0.9331306991,218.02,206.1,,50649036,2015.0,1
3167202,31.0,2015,27.0,426.0,8834.0,1,0.4791713833,0.16142177948834,1.0,1.0,0.877934272300469,0.586854460093896,0.885216210097351,211.27,203.21,,7680951253,2015.0,1
3117504,31.0,2015,12.0,57.0,762.0,1,0.4580052493,0.204724409448818,1.0,1.0,0.771929824561403,0.561403508771929,0.719160104986876,203.52,186.03,,82969854,2015.0,1
